
 id                  | input                                                                     | target
 1320024724085362690 |                    [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |    [0, 0, 0, 0]
 1320024734478815232 |                    [[0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |    [0, 0, 1, 0]
 1320022715001151489 |      [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |    [0, 0, 0, 0]
 1320024739134357505 |                    [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |    [0, 0, 0, 0]
 1320021953198084103 |      [[1, 0, 1, 1], [0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 1, 0]] |    [1, 0, 1, 1]
 1320028411633557507 |                    [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320026266813276162 |                    [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320026000755970049 |                    [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320030919789629440 |                    [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320028149816659970 |                    [[1, 0, 0, 1], [1, 0, 0, 1], [1, 0, 0, 1], [0, 0, 0, 1]] |            null
 1320026502877089793 |      [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320031926917496835 |                                                              [[0, 0, 0, 0]] |            null
 1320031084676063234 |                    [[2, 0, 0, 0], [2, 0, 0, 0], [1, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320027501800919040 |      [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320022954609180674 |      [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320023624728907777 |      [[0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 1, 0]] |            null
 1320026738005606400 |      [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320025247677095938 |                                  [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320026553628098560 |      [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320023129075351554 |      [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |    [0, 0, 0, 0]
 1320027676242051072 |                                  [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320022048232538112 |      [[1, 0, 0, 2], [1, 0, 0, 2], [1, 0, 0, 2], [1, 0, 0, 2], [1, 0, 0, 1]] |    [1, 0, 0, 2]
 1320026909649063936 |                                  [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320025760531419137 |                    [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320026918771691520 |                                  [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320021770242490369 |                    [[6, 0, 0, 4], [5, 0, 0, 4], [4, 0, 0, 4], [4, 0, 0, 4]] |   [17, 0, 0, 4]
 1320021788537942017 |                    [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |    [0, 0, 0, 0]
 1320031426545438721 |                                  [[2, 0, 1, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320026407318159360 |                    [[0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320029999861301249 |                    [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320031253408575489 |      [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320031262132916231 |      [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320031091437219842 |                    [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320024628631404544 |      [[2, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [0, 0, 0, 0]] |    [2, 0, 0, 0]
 1320028363118039044 |      [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320022451200401415 |      [[3, 0, 0, 0], [3, 0, 0, 0], [3, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |    [3, 0, 0, 0]
 1320022543173124097 |                    [[1, 0, 1, 0], [1, 0, 1, 0], [1, 0, 1, 0], [1, 0, 1, 0]] |    [1, 0, 1, 0]
 1320029358162087937 |                    [[4, 0, 0, 0], [3, 0, 0, 0], [3, 0, 0, 0], [1, 0, 0, 0]] |            null
 1320022703022215168 |      [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |    [0, 0, 0, 0]
 1320029000320811008 |                    [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320028202472005632 |                    [[2, 0, 0, 0], [2, 0, 0, 0], [2, 0, 0, 0], [2, 0, 0, 0]] |            null
 1320024835871985666 |                    [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |    [0, 0, 0, 0]
 1320023642420449281 | [[38, 0, 0, 3], [33, 0, 0, 3], [27, 0, 0, 3], [21, 0, 0, 2], [12, 0, 0, 1]] |            null
 1320021609474785281 |                    [[1, 1, 1, 0], [1, 1, 1, 0], [0, 0, 1, 0], [0, 0, 0, 0]] |    [2, 1, 1, 0]
 1320030086557536256 |      [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320025975892156417 |                    [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320031598922915840 |                                                [[1, 0, 0, 0], [1, 0, 0, 0]] |            null
 1320022225982943233 |      [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |    [0, 0, 0, 0]
 1320027529080602625 |      [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320021900358258694 |                    [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |    [0, 0, 0, 0]
 1320022962154708993 |      [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320025912696516608 |                    [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320023890823835648 |      [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |    [0, 0, 0, 0]
 1320025594763956225 |      [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320022453192740871 |      [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |    [0, 0, 0, 0]
 1320031599455399936 |                                                [[0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320023790168887296 |                                  [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |    [0, 0, 1, 0]
 1320024628664930308 |      [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |    [0, 0, 0, 0]
 1320027577831010304 |      [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320022627738652674 |                    [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |    [0, 0, 0, 0]
 1320031261755346945 |      [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320023802802307080 |                                  [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |    [0, 0, 0, 0]
 1320032099596931076 |                                                              [[0, 0, 0, 0]] |            null
 1320030496676610049 |      [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320024792574164992 |                 [[30, 1, 0, 5], [24, 1, 0, 2], [18, 0, 0, 2], [7, 0, 0, 1]] | [177, 2, 1, 26]
 1320022532821430274 |                    [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |    [0, 0, 0, 0]
 1320021300329566212 |                    [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |    [0, 0, 0, 0]
 1320025511096012801 |                                  [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320024404865277953 |      [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |    [0, 0, 0, 0]
 1320023135555620864 |      [[8, 0, 0, 3], [6, 0, 0, 3], [4, 0, 0, 2], [3, 0, 0, 2], [1, 0, 0, 0]] |   [20, 1, 0, 5]
 1320028455736610816 |                    [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320029122299629568 |                    [[0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 0, 0]] |            null
 1320024290692075520 |                    [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320024744008118272 |                    [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] |    [1, 0, 0, 0]
 1320027407584296961 |                                  [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320031084810293250 |                    [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320024476013285378 |                    [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |    [0, 0, 0, 0]
 1320030591195238400 |                    [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320027434566275072 |                                  [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320031005437210630 |      [[0, 0, 1, 1], [0, 0, 1, 1], [0, 0, 1, 1], [0, 0, 1, 1], [0, 0, 1, 1]] |            null
 1320024962325950464 |                    [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |    [0, 0, 0, 0]
 1320024311273574400 |                    [[1, 0, 0, 1], [1, 0, 0, 1], [1, 0, 0, 1], [0, 0, 0, 0]] |            null
 1320031343598833665 |                                  [[0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 1, 0]] |            null
 1320023974001188864 |      [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |    [0, 0, 0, 0]
 1320026651099602945 |                                  [[1, 0, 0, 1], [1, 0, 0, 1], [0, 0, 0, 1]] |            null
 1320027321500393474 |      [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320028492839424001 |                    [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320023783432830977 |                                  [[3, 0, 0, 0], [2, 0, 0, 0], [1, 0, 0, 0]] |    [5, 0, 0, 0]
 1320025592801054720 |      [[1, 0, 0, 1], [1, 0, 0, 1], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320029284870868993 |                    [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320029752611246152 |                    [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320031759204048898 |                                  [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320024042368192513 |                                  [[2, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] |    [2, 0, 0, 0]
 1320023484530151424 |      [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |    [0, 0, 0, 0]
 1320029186095022083 |      [[2, 0, 0, 0], [1, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320024296769515523 |                    [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320031754435133440 |                                  [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320029189723033602 |      [[1, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null

 id                  | input                                                                      | target
---------------------+----------------------------------------------------------------------------+-----------------
 1320024744519856130 |                   [[1, 0, 1, 1], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |    [3, 0, 3, 4]
 1320024798475464706 |                   [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |    [0, 0, 0, 0]
 1320024543105351680 |                   [[3, 0, 0, 0], [2, 0, 0, 0], [1, 0, 0, 0], [0, 0, 0, 0]] |    [4, 0, 0, 0]
 1320028830472589316 |                   [[1, 0, 0, 1], [1, 0, 0, 1], [1, 0, 0, 1], [1, 0, 0, 1]] |            null
 1320027162456420353 |              [[59, 1, 4, 31], [43, 0, 3, 21], [17, 0, 1, 9], [5, 0, 0, 3]] |            null
 1320031343389048835 |                                 [[0, 0, 1, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320028743054884869 |                   [[1, 0, 0, 0], [1, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320030581116313603 |                   [[1, 1, 0, 1], [1, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1]] |            null
 1320025720609935360 |                   [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320022218399731713 |     [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |    [0, 0, 0, 0]
 1320026055499870208 |     [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] |            null
 1320025848951484419 |     [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320031084436967427 |                   [[0, 0, 2, 0], [0, 0, 2, 0], [0, 0, 1, 0], [0, 0, 1, 0]] |            null
 1320022531697479683 |                   [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |    [0, 0, 0, 0]
 1320024734793404416 |                   [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |    [0, 0, 0, 0]
 1320024962271481857 |                   [[0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 0, 0]] |    [0, 0, 1, 0]
 1320029996623269889 |                   [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320031603586928641 |                                               [[0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320024304969502720 |                   [[5, 1, 0, 0], [4, 1, 0, 0], [3, 0, 0, 0], [2, 0, 0, 0]] |            null
 1320024498545065997 |                   [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |    [0, 0, 0, 0]
 1320025925245931525 |                   [[3, 0, 0, 0], [2, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] |            null
 1320029625217617921 |                   [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320024741604921345 |                   [[3, 0, 0, 1], [3, 0, 1, 1], [3, 0, 1, 1], [2, 0, 1, 1]] |    [3, 0, 0, 1]
 1320030752159969280 |     [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320021365324275712 |     [[0, 0, 1, 1], [0, 0, 1, 1], [0, 0, 1, 1], [0, 0, 1, 1], [0, 0, 0, 0]] |    [0, 0, 1, 1]
 1320030336814907394 |     [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320023301717110787 |                                 [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] |    [1, 0, 0, 0]
 1320025332917915649 |     [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320026499433586693 |     [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320031423370244109 |                                 [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320021372458962945 |     [[1, 0, 0, 0], [1, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |    [1, 0, 0, 0]
 1320023896259637249 |     [[0, 0, 1, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |    [1, 0, 1, 1]
 1320031840812621825 |                                               [[0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320027508884918278 |     [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] |            null
 1320030828940976129 |                   [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320026077662593026 |     [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320022959575236610 |     [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320028607519969281 |                   [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320027144928563201 |                   [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320025943717523456 |                   [[0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 1, 0], [0, 0, 0, 0]] |            null
 1320021439899025408 |     [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |    [0, 0, 0, 0]
 1320025324592132096 |     [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320031335793283073 |                                 [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320024298057183232 |                   [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320023634086367234 |     [[5, 0, 2, 3], [5, 0, 2, 3], [5, 0, 2, 3], [5, 0, 2, 2], [1, 0, 0, 0]] |            null
 1320024562722066435 |                [[13, 1, 1, 5], [11, 1, 1, 4], [11, 0, 1, 4], [7, 0, 1, 2]] |  [49, 1, 1, 17]
 1320021464247111681 |     [[1, 0, 0, 1], [1, 0, 0, 1], [1, 0, 0, 1], [1, 0, 0, 1], [0, 0, 0, 0]] |    [1, 0, 0, 1]
 1320022792683872256 |                   [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |    [0, 0, 0, 0]
 1320028504646352897 |                   [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320027081242251265 |     [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320028770020020224 |                   [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320021297854881795 |                   [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |    [0, 0, 0, 0]
 1320028923565047810 |     [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320027699092611073 |                                 [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320032106765045761 |                                                             [[0, 0, 0, 0]] |            null
 1320024067278311430 |                                 [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |    [0, 0, 0, 0]
 1320023292057669632 |                            [[38, 1, 9, 18], [29, 0, 8, 14], [18, 0, 5, 7]] | [68, 2, 20, 29]
 1320023126822907904 | [[25, 0, 9, 0], [23, 0, 6, 0], [22, 0, 5, 0], [13, 0, 4, 0], [7, 0, 3, 0]] |  [52, 0, 12, 0]
 1320021630685425664 |                   [[3, 0, 0, 0], [3, 0, 0, 0], [2, 0, 0, 0], [0, 0, 0, 0]] |    [4, 0, 0, 0]
 1320023869298774016 |     [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [0, 0, 0, 0]] |    [1, 0, 0, 0]
 1320030164307349510 |                   [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320029999936790528 |                   [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320025902902697985 |                   [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320031428491530241 |                               [[11, 1, 2, 2], [10, 0, 2, 2], [8, 0, 1, 2]] |            null
 1320028303328223233 |                   [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320027155187773440 |                   [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] |            null
 1320030251041263616 |                   [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] |            null
 1320027336843067394 |     [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320028851347640323 |                   [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320031006926266372 |     [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320022950599290880 |     [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0]] |            null
 1320025155066720256 |     [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320024545064046593 |                   [[5, 0, 0, 0], [5, 0, 0, 0], [5, 0, 0, 0], [4, 0, 0, 0]] |    [6, 0, 0, 0]
 1320023213376737286 |     [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |    [1, 0, 0, 0]
 1320030754110406657 |     [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320029910744723457 |                   [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320024916528254977 |     [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320030162780639240 |                   [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320023046141378564 |                                 [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |    [0, 0, 0, 0]
 1320022626237034496 |                   [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |    [0, 0, 0, 0]
 1320031854813237249 |                                               [[0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320028911611334657 |     [[1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [1, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320032017975824384 |                                               [[0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320025379508281354 |     [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320026398057222145 |                   [[1, 0, 0, 0], [1, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320032101597470721 |                                                             [[0, 0, 0, 0]] |            null
 1320031587497553920 |                                               [[0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320026735434473472 |     [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320029909998309376 |                   [[5, 0, 1, 0], [4, 0, 1, 0], [2, 0, 1, 0], [1, 0, 1, 0]] |            null
 1320024460183949318 |                   [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |    [0, 0, 1, 0]
 1320026145497165824 |                   [[1, 0, 1, 0], [1, 0, 1, 0], [0, 0, 1, 0], [0, 0, 0, 0]] |            null
 1320029911239823361 |                   [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320026483050582016 |     [[2, 0, 0, 0], [2, 0, 0, 0], [2, 0, 0, 0], [2, 0, 0, 0], [1, 0, 0, 0]] |            null
 1320029593785466886 |                   [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
 1320029448440139784 |     [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]] |            null
